Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1674242322931;20/01/2023 19:18:42;1674242322907;0;20/01/2023 19:18:42;74063;38;questionnaire-hinf;;26524355;g1czv0ka;7837403;;complete;;;mobile;Samsung SM-A528B;Android 13;Chrome 109.0.0.0;412x915;412x729;Space Task Done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;118962
1;1674412217835;22/01/2023 18:30:17;1674412215960;3;22/01/2023 21:30:15;74063;38;questionnaire-hinf;;26545268;ve8q7vif;7845768;;live;;;mobile;OPPO CPH2349;Android 11;Chrome 94.0.4606.85;360x800;360x620;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;32729
1;1674419199135;22/01/2023 20:26:39;1674419198996;-8;22/01/2023 12:26:38;74063;38;questionnaire-hinf;;26547155;3qzt4gep;7846433;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;7760
1;1674419482594;22/01/2023 20:31:22;1674419482119;3;22/01/2023 23:31:22;74063;38;questionnaire-hinf;;26547260;yy17ihwt;7846467;;live;;;mobile;Samsung SM-A235F;Android 13;Chrome 106.0.0.0;384x857;384x681;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;4891
1;1674420421585;22/01/2023 20:47:01;1674420416408;3;22/01/2023 23:46:56;74063;38;questionnaire-hinf;;26547525;o16z4xyu;7846532;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;;Social Task Done;No;3691
1;1674421768985;22/01/2023 21:09:28;1674421763749;3;23/01/2023 00:09:23;74063;38;questionnaire-hinf;;26547911;7cmwzydl;7846658;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;32628
1;1674422120002;22/01/2023 21:15:20;1674422114761;3;23/01/2023 00:15:14;74063;38;questionnaire-hinf;;26547998;idd7zcoc;7846682;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3456
1;1674422402050;22/01/2023 21:20:02;1674422401531;3;23/01/2023 00:20:01;74063;38;questionnaire-hinf;;26548074;3a9fs0qf;7846704;;live;;;mobile;Samsung SM-A235F;Android 13;Chrome 106.0.0.0;384x857;384x681;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;3711
1;1674423016589;22/01/2023 21:30:16;1674423016501;-8;22/01/2023 13:30:16;74063;38;questionnaire-hinf;;26548202;qp2j86k3;7846734;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4876
1;1674453526608;23/01/2023 05:58:46;1674453520746;3;23/01/2023 08:58:40;74063;38;questionnaire-hinf;;26551085;bhnla6b1;7847801;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;19411
1;1674453920073;23/01/2023 06:05:20;1674453919954;-8;22/01/2023 22:05:19;74063;38;questionnaire-hinf;;26551104;1cjafc59;7847806;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5975
1;1674469271756;23/01/2023 10:21:11;1674469271148;3;23/01/2023 13:21:11;74063;38;questionnaire-hinf;;26555318;jlih6h8k;7849153;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5090
1;1674470349487;23/01/2023 10:39:09;1674470343674;3;23/01/2023 13:39:03;74063;38;questionnaire-hinf;;26555773;kcaettd0;7849290;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4016
1;1674471161443;23/01/2023 10:52:41;1674471160693;-8;23/01/2023 02:52:40;74063;38;questionnaire-hinf;;26556091;t3ir86h8;7849407;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3352
1;1674472324114;23/01/2023 11:12:04;1674472323212;3;23/01/2023 14:12:03;74063;38;questionnaire-hinf;;26556819;9qp7yvrs;7849656;;live;;;mobile;Samsung SM-A125F;Android 12;Chrome 107.0.0.0;385x854;384x726;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4210
1;1674472540443;23/01/2023 11:15:40;1674472534575;3;23/01/2023 14:15:34;74063;38;questionnaire-hinf;;26556943;bzti9jg6;7849699;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;17372
1;1674472666763;23/01/2023 11:17:46;1674472665156;3;23/01/2023 14:17:45;74063;38;questionnaire-hinf;;26557006;35an0sy0;7849716;;live;;;mobile;Samsung SM-A037F;Android 12;Chrome 105.0.0.0;385x854;384x711;Social Task Done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;22538
1;1674472693037;23/01/2023 11:18:13;1674472692533;3;23/01/2023 14:18:12;74063;38;questionnaire-hinf;;26557021;iyempvvs;7849722;;live;;;mobile;undefined Infinix X6511B;Android 11;Chrome 93.0.4577.62;360x800;360x660;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;6488
1;1674472694673;23/01/2023 11:18:14;1674472694183;3;23/01/2023 14:18:14;74063;38;questionnaire-hinf;;26557022;z9ruid84;7849723;;live;;;mobile;undefined TECNO KG5j;Android 11;Chrome 94.0.4606.85;360x806;360x618;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;5091
1;1674473294789;23/01/2023 11:28:14;1674473294635;-8;23/01/2023 03:28:14;74063;38;questionnaire-hinf;;26557292;gem5cvmg;7849813;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;5433
1;1674473306289;23/01/2023 11:28:26;1674473305652;3;23/01/2023 14:28:25;74063;38;questionnaire-hinf;;26557299;a5rfueps;7849816;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;31490
1;1674474593410;23/01/2023 11:49:53;1674474587474;3;23/01/2023 14:49:47;74063;38;questionnaire-hinf;;26557947;b9mk9d61;7850031;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;15447
1;1674474604136;23/01/2023 11:50:04;1674474603622;3;23/01/2023 14:50:03;74063;38;questionnaire-hinf;;26557951;z61zp6uz;7850033;;live;;;mobile;undefined TECNO KG5j;Android 11;Chrome 94.0.4606.85;806x360;722x228;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;4634
1;1674475259460;23/01/2023 12:00:59;1674475259149;3;23/01/2023 15:00:59;74063;38;questionnaire-hinf;;26558264;kqiil0ik;7850159;;live;;;mobile;undefined Infinix X6511B;Android 11;Chrome 93.0.4577.62;360x800;360x660;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;3335
1;1674475416969;23/01/2023 12:03:36;1674475416473;3;23/01/2023 15:03:36;74063;38;questionnaire-hinf;;26558334;3835atx1;7850185;;live;;;mobile;undefined TECNO KG5j;Android 11;Chrome 94.0.4606.85;360x806;360x618;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;3934
1;1674477292992;23/01/2023 12:34:52;1674477286943;3;23/01/2023 15:34:46;74063;38;questionnaire-hinf;;26559024;7k17llu4;7850546;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;4937
1;1674477559650;23/01/2023 12:39:19;1674477553586;3;23/01/2023 15:39:13;74063;38;questionnaire-hinf;;26559120;l2iy7ia6;7850597;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;4126
1;1674477795355;23/01/2023 12:43:15;1674477789300;3;23/01/2023 15:43:09;74063;38;questionnaire-hinf;;26559264;tuhsywvu;7850645;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;8189
1;1674478070729;23/01/2023 12:47:50;1674478064652;3;23/01/2023 15:47:44;74063;38;questionnaire-hinf;;26559367;jb2chvsg;7850683;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;40316
1;1674478436813;23/01/2023 12:53:56;1674478431495;3;23/01/2023 15:53:51;74063;38;questionnaire-hinf;;26559466;18vn01a1;7850735;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x657;Social Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;5153
1;1674478574014;23/01/2023 12:56:14;1674478567924;3;23/01/2023 15:56:07;74063;38;questionnaire-hinf;;26559557;mm62px91;7850769;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;7059
1;1674479586450;23/01/2023 13:13:06;1674479585889;3;23/01/2023 16:13:05;74063;38;questionnaire-hinf;;26560184;xpymx032;7850977;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4279
1;1674480785839;23/01/2023 13:33:05;1674480764476;3;23/01/2023 16:32:44;74063;38;questionnaire-hinf;;26560855;uugwz67b;7851214;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x615;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;602090
1;1674485413329;23/01/2023 14:50:13;1674485211852;0;23/01/2023 14:46:51;74063;38;questionnaire-hinf;;26563553;f3lnjj2t;7852337;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;6025
1;1674490724674;23/01/2023 16:18:44;1674490724181;3;23/01/2023 19:18:44;74063;38;questionnaire-hinf;;26567522;n91izfzg;7853865;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;2230
1;1674491429067;23/01/2023 16:30:29;1674491227426;0;23/01/2023 16:27:07;74063;38;questionnaire-hinf;;26567959;kuz3v5a9;7853999;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4876
1;1674492563947;23/01/2023 16:49:23;1674492563798;3;23/01/2023 19:49:23;74063;38;questionnaire-hinf;;26568607;ih65721c;7854257;;live;;;mobile;OPPO CPH2473;Android 12;Chrome 109.0.0.0;360x806;360x626;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;25362
1;1674492911288;23/01/2023 16:55:11;1674492910800;3;23/01/2023 19:55:10;74063;38;questionnaire-hinf;;26568872;rvtce3b3;7854356;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;31344
1;1674494768347;23/01/2023 17:26:08;1674494765123;-5;23/01/2023 12:26:05;74063;38;questionnaire-hinf;;26569962;dcj7gnmr;7854770;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;9004
1;1674495675072;23/01/2023 17:41:15;1674494398062;3;23/01/2023 20:19:58;74063;38;questionnaire-hinf;;26570404;2izdjyt7;7854962;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1366x768;1350x656;CEQ_done_no_cannabis;;;Information Sheet;7;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;7054
1;1674497533511;23/01/2023 18:12:13;1674497331873;0;23/01/2023 18:08:51;74063;38;questionnaire-hinf;;26571150;tbxpph0p;7855275;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;7872
1;1674499137946;23/01/2023 18:38:57;1674499136915;3;23/01/2023 21:38:56;74063;38;questionnaire-hinf;;26571904;ghxl01sl;7855588;;live;;;mobile;undefined itel A631W;Android 11;Chrome WebView 108.0.5359.128;361x762;361x630;CEQ__cannabis_user_done;;;Information Sheet;7;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;605437
1;1674499994280;23/01/2023 18:53:14;1674499792588;0;23/01/2023 18:49:52;74063;38;questionnaire-hinf;;26572317;0yg45t67;7855735;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;72332
1;1674500099952;23/01/2023 18:54:59;1674500099811;-5;23/01/2023 13:54:59;74063;38;questionnaire-hinf;;26572371;xaq3djbm;7855781;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;6479
1;1674501368782;23/01/2023 19:16:08;1674501368361;3;23/01/2023 22:16:08;74063;38;questionnaire-hinf;;26573788;bu9r8lu2;7856335;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;6613
1;1674503472948;23/01/2023 19:51:12;1674503472757;-5;23/01/2023 14:51:12;74063;38;questionnaire-hinf;;26575499;3hl4ji89;7856753;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;9123
1;1674504777583;23/01/2023 20:12:57;1674504575781;0;23/01/2023 20:09:35;74063;38;questionnaire-hinf;;26576228;4jdz3kt5;7856907;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Information Sheet;7;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;5086
