Event Index;UTC Timestamp;UTC Date and Time;Local Timestamp;Local Timezone;Local Date and Time;Experiment ID;Experiment Version;Tree Node Key;Repeat Key;Schedule ID;Participant Public ID;Participant Private ID;Participant Starting Group;Participant Status;Participant Completion Code;Participant External Session ID;Participant Device Type;Participant Device;Participant OS;Participant Browser;Participant Monitor Size;Participant Viewport Size;Checkpoint;Room ID;Room Order;Task Name;Task Version;branch-huc2;branch-19ea;branch-b8n7;checkpoint-if5t;checkpoint-ezzj;checkpoint-lxys;checkpoint-n8ox;checkpoint-h7in;checkpoint-prqz;checkpoint-l38h;checkpoint-oafw;branch-x43a;randomiser-b8xo;checkpoint-zp1s;checkpoint-zmw5;Randomise questionnaire elements?;END QUESTIONNAIRE
1;1674423482575;22/01/2023 21:38:02;1674423482445;-8;22/01/2023 13:38:02;74063;38;questionnaire-moh2;;26548310;qp2j86k3;7846734;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3952
1;1674453759717;23/01/2023 06:02:39;1674453753782;3;23/01/2023 09:02:33;74063;38;questionnaire-moh2;;26551095;bhnla6b1;7847801;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;5611
1;1674454122628;23/01/2023 06:08:42;1674454122496;-8;22/01/2023 22:08:42;74063;38;questionnaire-moh2;;26551117;1cjafc59;7847806;;complete;;;computer;Desktop or Laptop;Linux x86_64;Chrome 108.0.0.0;1366x768;1366x664;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;2477
1;1674469978656;23/01/2023 10:32:58;1674469978026;3;23/01/2023 13:32:58;74063;38;questionnaire-moh2;;26555619;jlih6h8k;7849153;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;18738
1;1674472723674;23/01/2023 11:18:43;1674472717763;3;23/01/2023 14:18:37;74063;38;questionnaire-moh2;;26557047;bzti9jg6;7849699;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;6057
1;1674473492785;23/01/2023 11:31:32;1674473492281;3;23/01/2023 14:31:32;74063;38;questionnaire-moh2;;26557408;9qp7yvrs;7849656;;live;;;mobile;Samsung SM-A125F;Android 12;Chrome 107.0.0.0;385x854;384x726;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;4239
1;1674473694505;23/01/2023 11:34:54;1674473693883;3;23/01/2023 14:34:53;74063;38;questionnaire-moh2;;26557528;a5rfueps;7849816;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3169
1;1674474061088;23/01/2023 11:41:01;1674474059452;3;23/01/2023 14:40:59;74063;38;questionnaire-moh2;;26557717;35an0sy0;7849716;;live;;;mobile;Samsung SM-A037F;Android 12;Chrome 105.0.0.0;385x854;384x711;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;90457
1;1674474072872;23/01/2023 11:41:12;1674474072346;3;23/01/2023 14:41:12;74063;38;questionnaire-moh2;;26557727;z9ruid84;7849723;;live;;;mobile;undefined TECNO KG5j;Android 11;Chrome 94.0.4606.85;360x806;360x618;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Space Task First;;;No;9409
1;1674475010726;23/01/2023 11:56:50;1674475004723;3;23/01/2023 14:56:44;74063;38;questionnaire-moh2;;26558148;b9mk9d61;7850031;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;5291
1;1674477503541;23/01/2023 12:38:23;1674477497468;3;23/01/2023 15:38:17;74063;38;questionnaire-moh2;;26559098;7k17llu4;7850546;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;
1;1674477748370;23/01/2023 12:42:28;1674477742305;3;23/01/2023 15:42:22;74063;38;questionnaire-moh2;;26559239;l2iy7ia6;7850597;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;
1;1674478021180;23/01/2023 12:47:01;1674478015083;3;23/01/2023 15:46:55;74063;38;questionnaire-moh2;;26559350;tuhsywvu;7850645;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;
1;1674478494159;23/01/2023 12:54:54;1674478488054;3;23/01/2023 15:54:48;74063;38;questionnaire-moh2;;26559503;jb2chvsg;7850683;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;;;;No;
1;1674478982901;23/01/2023 13:03:02;1674478976795;3;23/01/2023 16:02:56;74063;38;questionnaire-moh2;;26559800;mm62px91;7850769;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;3636
1;1674479977645;23/01/2023 13:19:37;1674479977094;3;23/01/2023 16:19:37;74063;38;questionnaire-moh2;;26560393;xpymx032;7850977;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1790
1;1674483387109;23/01/2023 14:16:27;1674483365698;3;23/01/2023 17:16:05;74063;38;questionnaire-moh2;;26562281;uugwz67b;7851214;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x615;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;158020
1;1674485922203;23/01/2023 14:58:42;1674485720758;0;23/01/2023 14:55:20;74063;38;questionnaire-moh2;;26563929;f3lnjj2t;7852337;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;5396
1;1674491036806;23/01/2023 16:23:56;1674491036308;3;23/01/2023 19:23:56;74063;38;questionnaire-moh2;;26567714;n91izfzg;7853865;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1530
1;1674491856636;23/01/2023 16:37:36;1674491654933;0;23/01/2023 16:34:14;74063;38;questionnaire-moh2;;26568170;kuz3v5a9;7853999;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3157601
1;1674493033795;23/01/2023 16:57:13;1674493033653;3;23/01/2023 19:57:13;74063;38;questionnaire-moh2;;26568987;ih65721c;7854257;;live;;;mobile;OPPO CPH2473;Android 12;Chrome 109.0.0.0;360x806;360x626;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;8453
1;1674493229647;23/01/2023 17:00:29;1674493229134;3;23/01/2023 20:00:29;74063;38;questionnaire-moh2;;26569131;rvtce3b3;7854356;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;2452
1;1674495278632;23/01/2023 17:34:38;1674495275327;-5;23/01/2023 12:34:35;74063;38;questionnaire-moh2;;26570225;dcj7gnmr;7854770;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;8338
1;1674496192179;23/01/2023 17:49:52;1674494914666;3;23/01/2023 20:28:34;74063;38;questionnaire-moh2;;26570614;2izdjyt7;7854962;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 108.0.0.0;1366x768;1350x656;CEQ_done_no_cannabis;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Space Task First;;;No;7352
1;1674498028570;23/01/2023 18:20:28;1674497826889;0;23/01/2023 18:17:06;74063;38;questionnaire-moh2;;26571380;tbxpph0p;7855275;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;2196
1;1674500550941;23/01/2023 19:02:30;1674500550838;-5;23/01/2023 14:02:30;74063;38;questionnaire-moh2;;26572788;xaq3djbm;7855781;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4052
1;1674500566775;23/01/2023 19:02:46;1674500365071;0;23/01/2023 18:59:25;74063;38;questionnaire-moh2;;26572798;0yg45t67;7855735;;live;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;2292
1;1674500723751;23/01/2023 19:05:23;1674500723445;3;23/01/2023 22:05:23;74063;38;questionnaire-moh2;;26572984;ghxl01sl;7855588;;live;;;mobile;undefined itel A631W;Android 11;Chrome WebView 108.0.5359.128;361x762;361x630;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;;No;31113
1;1674501701587;23/01/2023 19:21:41;1674501701171;3;23/01/2023 22:21:41;74063;38;questionnaire-moh2;;26574187;bu9r8lu2;7856335;;complete;;;mobile;undefined Infinix X656;Android 10;Chrome 109.0.0.0;450x1000;450x846;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;1777
1;1674503970759;23/01/2023 19:59:30;1674503970544;-5;23/01/2023 14:59:30;74063;38;questionnaire-moh2;;26575782;3hl4ji89;7856753;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4587
1;1674505293975;23/01/2023 20:21:33;1674505092083;0;23/01/2023 20:18:12;74063;38;questionnaire-moh2;;26576489;4jdz3kt5;7856907;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1242x568;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3755
1;1674519208490;24/01/2023 00:13:28;1674519209025;0;24/01/2023 00:13:29;74063;38;questionnaire-moh2;;26581494;h8hqc5z7;7858876;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x569;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;3921
1;1674544852335;24/01/2023 07:20:52;1674544851425;-5;24/01/2023 02:20:51;74063;38;questionnaire-moh2;;26584094;zfw30hdh;7859634;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;4002
1;1674547154599;24/01/2023 07:59:14;1674575997530;-5;24/01/2023 10:59:57;74063;38;questionnaire-moh2;;26584699;560mnpk9;7859638;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1366x768;1366x663;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_yes;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;70076
1;1674549937559;24/01/2023 08:45:37;1674549937473;3;24/01/2023 11:45:37;74063;38;questionnaire-moh2;;26585271;2qm87op5;7860777;;live;;;mobile;undefined itel A631W;Android 11;Chrome WebView 108.0.5359.128;361x762;361x630;CEQ__cannabis_user_done;;;Questionnaire end;2;cannabis_yes;regular_ever_no;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;;;;No;
1;1674550805727;24/01/2023 09:00:05;1674550805322;-5;24/01/2023 04:00:05;74063;38;questionnaire-moh2;;26585409;ol1val9l;7861793;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;Space Task Done;Social Task Done;No;4668
1;1674553932556;24/01/2023 09:52:12;1674553925737;3;24/01/2023 12:52:05;74063;38;questionnaire-moh2;;26587128;li0qhu78;7863289;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Space Task Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;;;right_age;Social Task First;Space Task Done;Social Task Done;No;13696
1;1674557796984;24/01/2023 10:56:36;1674557790021;3;24/01/2023 13:56:30;74063;38;questionnaire-moh2;;26589544;1hw6n8mf;7865038;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;11243
1;1674559057361;24/01/2023 11:17:37;1674559057124;3;24/01/2023 14:17:37;74063;38;questionnaire-moh2;;26590612;8v3nio8f;7865494;;live;;;mobile;undefined TECNO CD7;Android 10;Chrome 107.0.0.0;501x1114;501x906;Social Task Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;;;right_age;Social Task First;;Social Task Done;No;5342
1;1674560853524;24/01/2023 11:47:33;1674560846974;3;24/01/2023 14:47:26;74063;38;questionnaire-moh2;;26591714;gb67hhif;7865927;;complete;;;computer;Desktop or Laptop;Windows 10;Chrome 109.0.0.0;1280x720;1280x609;Social_Task_Done;;;Questionnaire end;2;cannabis_no;;;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;CEQ_done_no_cannabis;;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;2535
1;1674561305815;24/01/2023 11:55:05;1674561300328;3;24/01/2023 14:55:00;74063;38;questionnaire-moh2;;26592150;kprmlh21;7866089;;complete;;;mobile;undefined TECNO CD7;Android 10;Chrome 107.0.0.0;501x1114;501x906;Social_Task_Done;;;Questionnaire end;2;cannabis_yes;regular__ever_yes;current_regular_use_no;Consent_Done;E-Mail_Done;Demographics Done;Cape-15_Done;;CEQ__cannabis_user_done;Space_Task_Done;Social_Task_Done;right_age;Space Task First;;;No;1546
